timestamp_unix,timestamp_iso,participant_full_id,activity_counts,accelerometers_std_g,steps_count,missing_value_reason
1654300800000,2022-06-04T00:00:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654300860000,2022-06-04T00:01:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654300920000,2022-06-04T00:02:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654300980000,2022-06-04T00:03:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654301040000,2022-06-04T00:04:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654301100000,2022-06-04T00:05:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654301160000,2022-06-04T00:06:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654301220000,2022-06-04T00:07:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654301280000,2022-06-04T00:08:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654301340000,2022-06-04T00:09:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654301400000,2022-06-04T00:10:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654301460000,2022-06-04T00:11:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654301520000,2022-06-04T00:12:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,14.0,0.005,0,
1654301580000,2022-06-04T00:13:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,40.0,0.03,5,
1654301640000,2022-06-04T00:14:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654301700000,2022-06-04T00:15:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654301760000,2022-06-04T00:16:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654301820000,2022-06-04T00:17:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654301880000,2022-06-04T00:18:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654301940000,2022-06-04T00:19:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654302000000,2022-06-04T00:20:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654302060000,2022-06-04T00:21:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654302120000,2022-06-04T00:22:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654302180000,2022-06-04T00:23:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654302240000,2022-06-04T00:24:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654302300000,2022-06-04T00:25:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654302360000,2022-06-04T00:26:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,8.0,0.009,2,
1654302420000,2022-06-04T00:27:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,3.0,0.001,0,
1654302480000,2022-06-04T00:28:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,7.0,0.012,0,
1654302540000,2022-06-04T00:29:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654302600000,2022-06-04T00:30:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654302660000,2022-06-04T00:31:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654302720000,2022-06-04T00:32:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654302780000,2022-06-04T00:33:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,23.0,0.025,3,
1654302840000,2022-06-04T00:34:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654302900000,2022-06-04T00:35:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654302960000,2022-06-04T00:36:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654303020000,2022-06-04T00:37:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654303080000,2022-06-04T00:38:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654303140000,2022-06-04T00:39:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654303200000,2022-06-04T00:40:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654303260000,2022-06-04T00:41:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654303320000,2022-06-04T00:42:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654303380000,2022-06-04T00:43:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654303440000,2022-06-04T00:44:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654303500000,2022-06-04T00:45:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654303560000,2022-06-04T00:46:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654303620000,2022-06-04T00:47:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654303680000,2022-06-04T00:48:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654303740000,2022-06-04T00:49:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654303800000,2022-06-04T00:50:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654303860000,2022-06-04T00:51:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654303920000,2022-06-04T00:52:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,25.0,0.015,2,
1654303980000,2022-06-04T00:53:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654304040000,2022-06-04T00:54:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654304100000,2022-06-04T00:55:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654304160000,2022-06-04T00:56:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654304220000,2022-06-04T00:57:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654304280000,2022-06-04T00:58:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,,,,device_not_worn_correctly
1654304340000,2022-06-04T00:59:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654304400000,2022-06-04T01:00:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654304460000,2022-06-04T01:01:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,12.0,0.01,0,
1654304520000,2022-06-04T01:02:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.004,3,
1654304580000,2022-06-04T01:03:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654304640000,2022-06-04T01:04:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654304700000,2022-06-04T01:05:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654304760000,2022-06-04T01:06:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654304820000,2022-06-04T01:07:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654304880000,2022-06-04T01:08:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654304940000,2022-06-04T01:09:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,21.0,0.032,4,
1654305000000,2022-06-04T01:10:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654305060000,2022-06-04T01:11:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654305120000,2022-06-04T01:12:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654305180000,2022-06-04T01:13:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654305240000,2022-06-04T01:14:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654305300000,2022-06-04T01:15:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654305360000,2022-06-04T01:16:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654305420000,2022-06-04T01:17:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654305480000,2022-06-04T01:18:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654305540000,2022-06-04T01:19:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654305600000,2022-06-04T01:20:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654305660000,2022-06-04T01:21:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654305720000,2022-06-04T01:22:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654305780000,2022-06-04T01:23:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654305840000,2022-06-04T01:24:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654305900000,2022-06-04T01:25:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654305960000,2022-06-04T01:26:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654306020000,2022-06-04T01:27:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654306080000,2022-06-04T01:28:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654306140000,2022-06-04T01:29:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654306200000,2022-06-04T01:30:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654306260000,2022-06-04T01:31:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654306320000,2022-06-04T01:32:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654306380000,2022-06-04T01:33:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654306440000,2022-06-04T01:34:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654306500000,2022-06-04T01:35:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654306560000,2022-06-04T01:36:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654306620000,2022-06-04T01:37:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654306680000,2022-06-04T01:38:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,17.0,0.011,0,
1654306740000,2022-06-04T01:39:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654306800000,2022-06-04T01:40:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654306860000,2022-06-04T01:41:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654306920000,2022-06-04T01:42:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654306980000,2022-06-04T01:43:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654307040000,2022-06-04T01:44:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,16.0,0.013,0,
1654307100000,2022-06-04T01:45:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654307160000,2022-06-04T01:46:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654307220000,2022-06-04T01:47:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654307280000,2022-06-04T01:48:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654307340000,2022-06-04T01:49:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654307400000,2022-06-04T01:50:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654307460000,2022-06-04T01:51:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654307520000,2022-06-04T01:52:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654307580000,2022-06-04T01:53:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654307640000,2022-06-04T01:54:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654307700000,2022-06-04T01:55:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654307760000,2022-06-04T01:56:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654307820000,2022-06-04T01:57:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654307880000,2022-06-04T01:58:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654307940000,2022-06-04T01:59:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654308000000,2022-06-04T02:00:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654308060000,2022-06-04T02:01:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654308120000,2022-06-04T02:02:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654308180000,2022-06-04T02:03:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654308240000,2022-06-04T02:04:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654308300000,2022-06-04T02:05:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654308360000,2022-06-04T02:06:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654308420000,2022-06-04T02:07:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654308480000,2022-06-04T02:08:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654308540000,2022-06-04T02:09:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654308600000,2022-06-04T02:10:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654308660000,2022-06-04T02:11:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654308720000,2022-06-04T02:12:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654308780000,2022-06-04T02:13:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654308840000,2022-06-04T02:14:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654308900000,2022-06-04T02:15:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654308960000,2022-06-04T02:16:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654309020000,2022-06-04T02:17:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654309080000,2022-06-04T02:18:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654309140000,2022-06-04T02:19:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654309200000,2022-06-04T02:20:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654309260000,2022-06-04T02:21:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654309320000,2022-06-04T02:22:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654309380000,2022-06-04T02:23:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654309440000,2022-06-04T02:24:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654309500000,2022-06-04T02:25:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654309560000,2022-06-04T02:26:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654309620000,2022-06-04T02:27:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654309680000,2022-06-04T02:28:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654309740000,2022-06-04T02:29:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654309800000,2022-06-04T02:30:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654309860000,2022-06-04T02:31:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654309920000,2022-06-04T02:32:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654309980000,2022-06-04T02:33:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654310040000,2022-06-04T02:34:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654310100000,2022-06-04T02:35:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654310160000,2022-06-04T02:36:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654310220000,2022-06-04T02:37:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654310280000,2022-06-04T02:38:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654310340000,2022-06-04T02:39:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654310400000,2022-06-04T02:40:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654310460000,2022-06-04T02:41:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654310520000,2022-06-04T02:42:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654310580000,2022-06-04T02:43:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,38.0,0.024,5,
1654310640000,2022-06-04T02:44:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,,,,device_not_worn_correctly
1654310700000,2022-06-04T02:45:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,,,,device_not_worn_correctly
1654310760000,2022-06-04T02:46:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,,,,device_not_worn_correctly
1654310820000,2022-06-04T02:47:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,,,,device_not_worn_correctly
1654310880000,2022-06-04T02:48:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,,,,device_not_worn_correctly
1654310940000,2022-06-04T02:49:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,,,,device_not_worn_correctly
1654311000000,2022-06-04T02:50:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,,,,device_not_worn_correctly
1654311060000,2022-06-04T02:51:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,,,,device_not_worn_correctly
1654311120000,2022-06-04T02:52:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,,,,device_not_worn_correctly
1654311180000,2022-06-04T02:53:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,,,,device_not_worn_correctly
1654311240000,2022-06-04T02:54:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,,,,device_not_worn_correctly
1654311300000,2022-06-04T02:55:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,,,,device_not_worn_correctly
1654311360000,2022-06-04T02:56:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,,,,device_not_worn_correctly
1654311420000,2022-06-04T02:57:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,,,,device_not_worn_correctly
1654311480000,2022-06-04T02:58:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,,,,device_not_worn_correctly
1654311540000,2022-06-04T02:59:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,,,,device_not_worn_correctly
1654311600000,2022-06-04T03:00:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,,,,device_not_worn_correctly
1654311660000,2022-06-04T03:01:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,14.0,0.011,2,
1654311720000,2022-06-04T03:02:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654311780000,2022-06-04T03:03:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654311840000,2022-06-04T03:04:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654311900000,2022-06-04T03:05:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654311960000,2022-06-04T03:06:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654312020000,2022-06-04T03:07:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654312080000,2022-06-04T03:08:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654312140000,2022-06-04T03:09:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654312200000,2022-06-04T03:10:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654312260000,2022-06-04T03:11:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654312320000,2022-06-04T03:12:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654312380000,2022-06-04T03:13:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654312440000,2022-06-04T03:14:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654312500000,2022-06-04T03:15:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654312560000,2022-06-04T03:16:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654312620000,2022-06-04T03:17:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654312680000,2022-06-04T03:18:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654312740000,2022-06-04T03:19:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654312800000,2022-06-04T03:20:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654312860000,2022-06-04T03:21:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654312920000,2022-06-04T03:22:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654312980000,2022-06-04T03:23:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654313040000,2022-06-04T03:24:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654313100000,2022-06-04T03:25:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654313160000,2022-06-04T03:26:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654313220000,2022-06-04T03:27:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654313280000,2022-06-04T03:28:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,19.0,0.01,2,
1654313340000,2022-06-04T03:29:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654313400000,2022-06-04T03:30:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,74.0,0.069,14,
1654313460000,2022-06-04T03:31:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,48.0,0.07,12,
1654313520000,2022-06-04T03:32:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654313580000,2022-06-04T03:33:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654313640000,2022-06-04T03:34:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654313700000,2022-06-04T03:35:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654313760000,2022-06-04T03:36:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654313820000,2022-06-04T03:37:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654313880000,2022-06-04T03:38:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654313940000,2022-06-04T03:39:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654314000000,2022-06-04T03:40:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654314060000,2022-06-04T03:41:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654314120000,2022-06-04T03:42:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654314180000,2022-06-04T03:43:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654314240000,2022-06-04T03:44:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654314300000,2022-06-04T03:45:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654314360000,2022-06-04T03:46:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654314420000,2022-06-04T03:47:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654314480000,2022-06-04T03:48:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654314540000,2022-06-04T03:49:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654314600000,2022-06-04T03:50:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654314660000,2022-06-04T03:51:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654314720000,2022-06-04T03:52:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,13.0,0.02,2,
1654314780000,2022-06-04T03:53:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.002,0,
1654314840000,2022-06-04T03:54:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654314900000,2022-06-04T03:55:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654314960000,2022-06-04T03:56:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654315020000,2022-06-04T03:57:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,0.0,0.001,0,
1654315080000,2022-06-04T03:58:00Z,TSTORG-TSTSTUDY-TSTSITE-P0001,1.0,0.001,0,
